livro,capitulo,versiculo,texto,dia_do_ano
ÊXODO,14,25,"embaraçou-lhes as rodas dos carros, e fê-los andar dificultosamente; de modo que os egípcios disseram: Fujamos de diante de Israel, porque o Senhor peleja por eles contra os egípcios.",1
GÊNESIS,18,33,"E foi-se o Senhor, logo que acabou de falar com Abraão; e Abraão voltou para o seu lugar.",2
ISAÍAS,44,16,"Ele queima a metade no fogo, e com isso prepara a carne para comer; faz um assado, e dele se farta; também se aquenta, e diz: Ah! já me aquentei, já vi o fogo.",3
I CRÔNICAS,21,1,"Então Satanás se levantou contra Israel, e incitou Davi a numerar Israel.",4
JOSUÉ,7,8,"Ah, Senhor! que direi, depois que Israel virou as costas diante dos seus inimigos?",5
ATOS,10,48,"Mandou, pois, que fossem batizados em nome de Jesus Cristo. Então lhe rogaram que ficasse com eles por alguns dias.",6
I SAMUEL,13,16,"E Saul, seu filho Jônatas e o povo que se achava com eles, ficaram em Gibeá de Benjamim, mas os filisteus se tinham acampado em Micmás.",7
ESTER,10,11,Ele tapa os veios d'água para que não gotejem; e tira para a luz o que estava escondido.,8
JOEL,3,24,"Corra, porém, a justiça como as águas, e a retidão como o ribeiro perene.",9
ATOS,17,15,"E os que acompanhavam a Paulo levaram-no até Atenas e, tendo recebido ordem para Silas e Timóteo a fim de que estes fossem ter com ele o mais depressa possível, partiram.",10
I CORINTIOS,4,13,"somos difamados, e exortamos; até o presente somos considerados como o refugo do mundo, e como a escória de tudo.",11
I CRÔNICAS,1,44,"Morreu Belá, e reinou em seu lugar Jobabe, filho de Zerá, de Bozra.",12
ESTER,4,1,"Quando Mordecai soube tudo quanto se havia passado, rasgou as suas vestes, vestiu-se de saco e de cinza, e saiu pelo meio da cidade, clamando com grande e amargo clamor;",13
GÊNESIS,29,26,Respondeu Labão: Não se faz assim em nossa terra; não se dá a menor antes da primogênita.,14
DANIEL,5,19,"e por causa da grandeza que lhe deu, todos os povos, nações, e línguas tremiam e temiam diante dele; a quem queria matava, e a quem queria conservava em vida; a quem queria exaltava, e a quem queria abatia.",15
EZEQUIEL,33,5,"Ele ouviu o som da trombeta, e não se deu por avisado; o seu sangue será sobre ele. Se, porém, se desse por avisado, salvaria a sua vida.",16
ÊXODO,8,7,"Então os magos fizeram o mesmo com os seus encantamentos, e fizeram subir rãs sobre a terra do Egito.",17
LEVÍTICO,4,26,"Também queimará sobre o altar toda a sua gordura como a gordura do sacrifício da oferta pacífica; assim o sacerdote fará por ele expiação do seu pecado, e ele será perdoado.",18
SALMOS,72,11,Todos os reis se prostrem perante ele; todas as nações o sirvam.,19
LUCAS,7,39,"Mas, ao ver isso, o fariseu que o convidara falava consigo, dizendo: Se este homem fosse profeta, saberia quem e de que qualidade é essa mulher que o toca, pois é uma pecadora.",20
LEVÍTICO,6,27,"Tudo o que tocar a carne da oferta será santo; e quando o sangue dela for espargido sobre qualquer roupa, lavarás em lugar santo a roupa sobre a qual ele tiver sido espargido.",21
JUÍZES,1,25,"Mostrou-lhes, pois, a entrada da cidade, a qual eles feriram ao fio da espada; porém deixaram livre aquele homem e toda a sua família.",22
ISAÍAS,3,6,"Quando alguém pegar de seu irmão na casa de seu pai, dizendo: Tu tens roupa, tu serás o nosso príncipe, e tomarás sob a tua mão esta ruína.",23
MATEUS,14,6,"Festejando-se, porém, o dia natalício de Herodes, a filha de Herodias dançou no meio dos convivas, e agradou a Herodes,",24
GÁLATAS,2,19,"Pois eu pela lei morri para a lei, a fim de viver para Deus.",25
EZEQUIEL,31,10,"Portanto assim diz o Senhor Deus: Como se elevou na sua estatura, e se levantou a sua copa no meio dos espessos ramos, e o seu coração se ufanava da sua altura,",26
PROVÉRBIOS,24,29,"Não digas: Como ele me fez a mim, assim lhe farei a ele; pagarei a cada um segundo a sua obra.",27
I SAMUEL,19,20,"Então enviou Saul mensageiros para prenderem a Davi; quando eles viram a congregação de profetas profetizando, e Samuel a presidi-los, o Espírito de Deus veio sobre os mensageiros de Saul, e também eles profetizaram.",28
ISAÍAS,63,2,"Por que está vermelha a tua vestidura, e as tuas vestes como as daquele que pisa no lagar?",29
II REIS,3,2,"Fez o que era mau aos olhos do Senhor, porém não como seu pai, nem como sua mãe; pois tirou a coluna de Baal que seu pai fizera.",30
MATEUS,14,21,"Ora, os que comeram foram cerca de cinco mil homens, além de mulheres e crianças.",31
LUCAS,24,48,"Responderam-lhe os judeus: Não dizemos com razão que és samaritano, e que tens demônio?",32
ROMANOS,9,26,E sucederá que no lugar em que lhes foi dito: Vós não sois meu povo; aí serão chamados filhos do Deus vivo.,33
SALMOS,38,13,"Mas eu, como um surdo, não ouço; e sou qual um mudo que não abre a boca.",34
ESTER,10,20,"Ainda que eu fosse justo, a minha própria boca me condenaria; ainda que eu fosse perfeito, então ela me declararia perverso:",35
ÊXODO,25,8,"E me farão um santuário, para que eu habite no meio deles.",36
SALMOS,124,7,"Escapamos, como um pássaro, do laço dos passarinheiros; o laço quebrou-se, e nós escapamos.",37
I REIS,15,5,"porque Davi fez o que era reto aos olhos do Senhor, e não se desviou de tudo o que lhe ordenou em todos os dias da sua vida, a não ser no caso de Urias, o heteu.",38
GÁLATAS,4,29,"Mas, como naquele tempo o que nasceu segundo a carne perseguia ao que nasceu segundo o Espírito, assim é também agora.",39
ISAÍAS,42,24,"Quem entregou Jacó por despojo, e Israel aos roubadores? porventura não foi o Senhor, aquele contra quem pecamos, e em cujos caminhos eles não queriam andar, e cuja lei não queriam observar?",40
NÚMEROS,6,23,"Fala a Arão, e a seus filhos, dizendo: Assim abençoareis os filhos de Israel; dir-lhes-eis:",41
ESTER,10,14,Então também eu de ti confessarei que a tua mão direita te poderá salvar.,42
NÚMEROS,3,17,"Estes, pois, foram os filhos de Levi, pelos seus nomes: Gérson, Coate e Merári.",43
II SAMUEL,20,23,"Ora, Joabe estava sobre todo o exército de Israel; e Benaías, filho de Jeoiada, sobre os quereteus e os peleteus;",44
ÊXODO,12,1,"Ora, o Senhor falou a Moisés e a Arão na terra do Egito, dizendo:",45
PROVÉRBIOS,28,2,"Por causa da transgressão duma terra são muitos os seus príncipes; mas por virtude de homens prudentes e entendidos, ela subsistirá por longo tempo.",46
NÚMEROS,22,19,"Agora, pois, rogo-vos que fiqueis aqui ainda esta noite, para que eu saiba o que o Senhor me dirá mais.",47
NEEMIAS,9,14,"o teu santo sábado lhes fizeste conhecer;  e lhes ordenaste mandamentos e estatutos e uma lei, por intermédio de teu servo Moisés.",48
MATEUS,13,21,"mas não tem raiz em si mesmo, antes é de pouca duração; e sobrevindo a angústia e a perseguição por causa da palavra, logo se escandaliza.",49
I PEDRO,3,7,"Igualmente vós, maridos, vivei com elas com entendimento, dando honra à mulher, como vaso mais frágil, e como sendo elas herdeiras convosco da graça da vida, para que não sejam impedidas as vossas orações.",50
EZEQUIEL,23,6,"que se vestiam de azul, governadores e magistrados, todos mancebos cobiçáveis, cavaleiros montados a cavalo.",51
MIQUÉIAS,6,6,"Com que me apresentarei diante do Senhor, e me prostrarei perante o Deus excelso? Apresentar-me-ei diante dele com holocausto, com bezerros de um ano?",52
LUCAS,24,3,"Respondeu-lhe Jesus: Em verdade, em verdade te digo que se alguém não nascer de novo, não pode ver o reino de Deus.",53
I CORINTIOS,9,13,"Não sabeis vós que os que administram o que é sagrado comem do que é do templo? E que os que servem ao altar, participam do altar?",54
ECLESIASTES,2,19,"E quem sabe se será sábio ou estulto? Contudo, ele se assenhoreará de todo o meu trabalho em que me afadiguei, e em que me houve sabiamente debaixo do sol; também isso é vaidade.",55
LUCAS,15,21,"Disse-lhe o filho: Pai, pequei conta o céu e diante de ti; já não sou digno de ser chamado teu filho.",56
ZACARIAS,12,11,"Naquele dia será grande o pranto em Jerusalém, como o pranto de Hadade-Rimom no vale de Megidom.",57
LUCAS,24,11,"E, tendo assim falado, acrescentou: Lázaro, o nosso amigo, dorme, mas vou despertá-lo do sono.",58
GÊNESIS,19,34,"No dia seguinte disse a primogênita à menor: Eis que eu ontem à noite me deitei com meu pai; demos-lhe vinho a beber também esta noite; e então, entrando tu, deita-te com ele, para que conservemos a descendência de nosso pai.",59
I REIS,10,8,"Bem-aventurados os teus homens! Bem-aventuradas estes teus servos, que estão sempre diante de ti, que ouvem a tua sabedoria!",60
ISAÍAS,35,5,"Então os olhos dos cegos serão abertos, e os ouvidos dos surdos se desimpedirão.",61
MATEUS,13,16,"Mas bem-aventurados os vossos olhos, porque vêem, e os vossos ouvidos, porque ouvem.",62
SALMOS,119,100,"Sou mais entendido do que os velhos, porque tenho guardado os teus preceitos.",63
LAMENTAÇÕES DE JEREMIAS,3,32,"Embora entristeça a alguém, contudo terá compaixão segundo a grandeza da sua misericórdia.",64
ROMANOS,6,11,"Assim também vós considerai-vos como mortos para o pecado, mas vivos para Deus, em Cristo Jesus.",65
II REIS,25,8,"Ora, no quinto mês, no sétimo dia do mês, no ano décimo nono de Nabucodonosor, rei de Babilônia, veio a Jerusalém Nebuzaradão, capitão da guarda, servo do rei de Babilônia;",66
HEBREUS,10,25,"não abandonando a nossa congregação, como é costume de alguns, antes admoestando-nos uns aos outros; e tanto mais, quanto vedes que se vai aproximando aquele dia.",67
DEUTERONÔMIO,11,23,"também o Senhor lançará fora de diante de vós todas estas nações, e possuireis nações maiores e mais poderosas do que vós.",68
II SAMUEL,1,10,"Cheguei-me, pois, a ele, e o matei, porque bem sabia eu que ele não viveria depois de ter caído; e tomei a coroa que ele tinha na cabeça, e o bracelete que trazia no braço, e os trouxe aqui a meu senhor.",69
APOCALIPSE,11,19,"Abriu-se o santuário de Deus que está no céu, e no seu santuário foi vista a arca do seu pacto; e houve relâmpagos, vozes e trovões, e terremoto e grande saraivada.",70
EFÉSIOS,4,8,"Por isso foi dito: Subindo ao alto, levou cativo o cativeiro, e deu dons aos homens.",71
EZEQUIEL,42,15,"Tendo ele acabado de medir o templo interior, fez-me sair pelo caminho da porta oriental; e o mediu em redor.",72
I SAMUEL,30,3,"Quando Davi e os seus homens chegaram à cidade, eis que estava queimada a fogo, e suas mulheres, seus filhos e suas filhas tinham sido levados cativos.",73
MATEUS,19,18,Perguntou-lhe ele: Quais? Respondeu Jesus: Não matarás; não adulterarás; não furtarás; não dirás falso testemunho;,74
DEUTERONÔMIO,4,43,"a Bezer, no deserto, no planalto, para os rubenitas; a Ramote, em Gileade, para os paditas; e a Golã, em Basã, para os manassitas.",75
PROVÉRBIOS,6,11,"assim te sobrevirá a tua pobreza como um ladrão, e a tua necessidade como um homem armado.",76
SALMOS,89,33,"Mas não lhe retirarei totalmente a minha benignidade, nem faltarei com a minha fidelidade.",77
ISAÍAS,62,11,"Eis que o Senhor proclamou até as extremidades da terra: Dizei à filha de Sião: Eis que vem o teu Salvador; eis que com ele vem o seu galardão, e a sua recompensa diante dele.",78
LUCAS,24,41,"Murmuravam, pois, dele os judeus, porque dissera: Eu sou o pão que desceu do céu;",79
LUCAS,24,13,"Recolheram-nos, pois e encheram doze cestos de pedaços dos cinco pães de cevada, que sobejaram aos que haviam comido.",80
SALMOS,37,38,"Quanto aos transgressores, serão à uma destruídos, e a posteridade dos ímpios será exterminada.",81
LUCAS,24,5,"Então Jesus, levantando os olhos, e vendo que uma grande multidão vinha ter com ele, disse a Felipe: Onde compraremos pão, para estes comerem?",82
DANIEL,10,19,"E disse: Não temas, homem muito amado; paz seja contigo; sê forte, e tem bom ânimo. E quando ele falou comigo, fiquei fortalecido, e disse: Fala, meu senhor, pois me fortaleceste.",83
ESTER,4,3,"Em todas as províncias aonde chegava a ordem do rei, e o seu decreto, havia entre os judeus grande pranto, com jejum, e choro, e lamentação;  e muitos se deitavam em saco e em cinza.",84
II CRÔNICAS,20,6,"e disse: Ó Senhor, Deus de nossos pais, não és tu Deus no céu? e não és tu que governas sobre todos os reinos das nações? e na tua mão há poder e força, de modo que não há quem te possa resistir.",85
SALMOS,145,16,"abres a mão, e satisfazes o desejo de todos os viventes.",86
EZEQUIEL,16,34,"Assim és diferente de outras mulheres nas tuas prostituições; pois ninguém te procura para prostituição; pelo contrário tu dás a paga, e não a recebes; assim és diferente.",87
OSÉIAS,6,1,"Vinde, e tornemos para o Senhor, porque ele despedaçou e nos sarará; fez a ferida, e no-la atará.",88
ESTER,10,1,"Na verdade, há minas donde se extrai a prata, e também lugar onde se refina o ouro:",89
II REIS,4,6,"Cheias que foram as vasilhas, disse a seu filho: Chega-me ainda uma vasilha. Mas ele respondeu: Não há mais vasilha nenhuma. Então o azeite parou.",90
I SAMUEL,10,14,"Depois o tio de Saul perguntou-lhe, a ele e ao seu moço: Aonde fostes?: Respondeu ele: Procurar as jumentas; e, não as tendo encontrado, fomos ter com Samuel.",91
ISAÍAS,37,4,"Porventura o Senhor teu Deus terá ouvido as palavras de Rabsaqué, a quem enviou o rei da Assíria, seu amo, para afrontar o Deus vivo, e para o vituperar com as palavras que o Senhor teu Deus tem ouvido; faze oração pelo resto que ficou.",92
ISAÍAS,32,2,"um varão servirá de abrigo contra o vento, e um refúgio contra a tempestade, como ribeiros de águas em lugares secos, e como a sombra duma grande penha em terra sedenta.",93
LEVÍTICO,7,21,"E, se alguma pessoa, tendo tocado alguma coisa imunda, como imundícia de homem, ou gado imundo, ou qualquer abominação imunda, comer da carne do sacrifício da oferta pacífica, que pertence ao Senhor, essa pessoa será extirpada do seu povo.",94
GÁLATAS,5,2,"Eis que eu, Paulo, vos digo que, se vos deixardes circuncidar, Cristo de nada vos aproveitará.",95
MATEUS,4,19,"Disse-lhes: Vinde após mim, e eu vos farei pescadores de homens.",96
II CRÔNICAS,23,6,"Não entre, porém, ninguém na casa da Senhor, senão os sacerdotes e os levitas que ministram; estes entrarão, porque são santos; mas todo o povo guardará a ordenança do Senhor.",97
JEREMIAS,22,8,"E muitas nações passarão por esta cidade, e dirá cada um ao seu companheiro: Por que procedeu o Senhor assim com esta grande cidade?",98
LEVÍTICO,13,50,"o sacerdote examinará a praga, e encerrará por sete dias aquilo que tem a praga.",99
MATEUS,11,13,Pois todos os profetas e a lei profetizaram até João.,100
LUCAS,24,37,"E embora tivesse operado tantos sinais diante deles, não criam nele;",101
JUÍZES,9,3,Então os irmãos de sua mãe falaram todas essas palavras a respeito dele aos ouvidos de todos os cidadãos de Siquém; e o coração deles se inclinou a seguir Abimeleque; pois disseram: E nosso irmão.,102
EZEQUIEL,28,18,"Pela multidão das tuas iniqüidades, na injustiça do teu comércio, profanaste os teus santuários; eu, pois, fiz sair do meio de ti um fogo, que te consumiu a ti, e te tornei em cinza sobre a terra, à vista de todos os que te contemplavam.",103
HABACUQUE,1,9,Eles todos vêm com violência; a sua vanguarda irrompe como o vento oriental; eles ajuntam cativos como areia.,104
GÊNESIS,49,16,"Dã julgará o seu povo, como uma das tribos de Israel.",105
JOEL,3,7,"Pisam a cabeça dos pobres no pó da terra, pervertem o caminho dos mansos; um homem e seu pai entram à mesma moça, assim profanando o meu santo nome.",106
ROMANOS,10,14,"Como pois invocarão aquele em quem não creram? e como crerão naquele de quem não ouviram falar? e como ouvirão, se não há quem pregue?",107
DEUTERONÔMIO,27,24,Maldito aquele que ferir ao seu próximo em oculto. E todo o povo dirá: Amém.,108
ÊXODO,16,36,Um gômer é a décima parte de uma efa.,109
SALMOS,92,15,"para proclamarem que o Senhor é reto. Ele é a minha rocha, e nele não há injustiça.",110
JUÍZES,5,15,"Também os príncipes de Issacar estavam com Débora; e como Issacar, assim também Baraque; ao vale precipitaram-se em suas pegadas. Junto aos ribeiros de Rúben grandes foram as resoluções do coração.",111
I SAMUEL,19,23,"Foi, pois, para Naiote, em Ramá; e o Espírito de Deus veio também sobre ele, e ele ia caminhando e profetizando, até chegar a Naiote, em Ramá.",112
ÊXODO,19,10,"Disse mais o Senhor a Moisés: Vai ao povo, e santifica-os hoje e amanhã; lavem eles os seus vestidos,",113
TIAGO,2,3,"e atentardes para o que vem com traje esplêndido e lhe disserdes: Senta-te aqui num lugar de honra; e disserdes ao pobre: Fica em pé, ou senta-te abaixo do escabelo dos meus pés,",114
EZEQUIEL,39,9,"E os habitantes das cidades de Israel sairão, e com as armas acenderão o fogo, e queimarão os escudos e os paveses, os arcos e as flechas, os bastões de mão e as lanças; acenderão o fogo com tudo isso por sete anos;",115
ESTER,10,19,As águas gastam as pedras; as enchentes arrebatam o solo; assim tu fazes perecer a esperança do homem.,116
I CRÔNICAS,13,3,e tornemos a trazer para nós a arca do nosso Deus; porque não a buscamos nos dias de Saul.,117
JEREMIAS,11,5,"para que eu confirme o juramento que fiz a vossos pais de dar-lhes uma terra que manasse leite e mel, como se vê neste dia. Então eu respondi, e disse: Amém, ó Senhor.",118
GÊNESIS,9,5,"Certamente requererei o vosso sangue, o sangue das vossas vidas; de todo animal o requererei; como também do homem, sim, da mão do irmão de cada um requererei a vida do homem.",119
GÊNESIS,4,17,"Conheceu Caim a sua mulher, a qual concebeu, e deu à luz a Enoque. Caim edificou uma cidade, e lhe deu o nome do filho, Enoque.",120
LUCAS,24,10,"Então, erguendo-se Jesus e não vendo a ninguém senão a mulher, perguntou-lhe: Mulher, onde estão aqueles teus acusadores? Ninguém te condenou?",121
ESTER,10,33,"Sabes tu as ordenanças dos céus, ou podes estabelecer o seu domínio sobre a terra?",122
LEVÍTICO,8,14,Então fez chegar o novilho da oferta pelo pecado; e Arão e seus filhos puseram as mãos sobre a cabeça do novilho da oferta pelo pecado;,123
SALMOS,102,11,"Os meus dias são como a sombra que declina, e eu, como a erva, me vou secando.",124
SALMOS,49,10,"Sim, ele verá que até os sábios morrem, que perecem igualmente o néscio e o estúpido, e deixam a outros os seus bens.",125
MARCOS,15,38,"Então o véu do santuário se rasgou em dois, de alto a baixo.",126
ESTER,10,20,"Falarei, para que ache alívio; abrirei os meus lábios e responderei:",127
ÊXODO,10,16,"Então Faraó mandou apressadamente chamar Moisés e Arão, e lhes disse: Pequei contra o Senhor vosso Deus, e contra vós.",128
SALMOS,35,27,"Bradem de júbilo e se alegrem os que desejam a minha justificação, e digam a minha justificação, e digam continuamente: Seja engrandecido o Senhor, que se deleita na prosperidade do seu servo.",129
I REIS,20,1,"Ora, Ben-Hadade, rei da Síria, ajuntou todo o seu exército; e havia com ele trinta e dois reis, e cavalos e carros. Então subiu, cercou a Samária, e pelejou contra ela.",130
ESTER,10,18,"Ali os presos descansam juntos, e não ouvem a voz do exator.",131
II CRÔNICAS,24,8,"O rei, pois, deu ordem; e fizeram uma arca, e a puseram do lado de fora, à porta da casa do Senhor.",132
II SAMUEL,9,3,"Prosseguiu o rei: Não há ainda alguém da casa de Saul para que eu possa usar com ele da benevolência de Deus? Então disse Ziba ao rei: Ainda há um filho de Jônatas, aleijado dos pés.",133
ISAÍAS,65,21,"E eles edificarão casas, e as habitarão; e plantarão vinhas, e comerão o fruto delas.",134
DEUTERONÔMIO,25,19,"Quando, pois, o Senhor teu Deus te houver dado repouso de todos os teus inimigos em redor, na terra que o Senhor teu Deus te dá por herança para a possuíres, apagarás a memória de Amaleque de debaixo do céu; não te esquecerás.",135
ISAÍAS,52,7,"Quão formosos sobre os montes são os pés do que anuncia as boas-novas, que proclama a paz, que anuncia coisas boas, que proclama a salvação, que diz a Sião: O teu Deus reina!",136
LEVÍTICO,23,27,"Ora, o décimo dia desse sétimo mês será o dia da expiação; tereis santa convocação, e afligireis as vossas almas; e oferecereis oferta queimada ao Senhor.",137
SALMOS,10,17,"Tu, Senhor, ouvirás os desejos dos mansos; confortarás o seu coração; inclinarás o teu ouvido,",138
EFÉSIOS,4,12,"tendo em vista o aperfeiçoamento dos santos, para a obra do ministério, para edificação do corpo de Cristo;",139
MATEUS,19,13,"Então lhe trouxeram algumas crianças para que lhes impusesse as mãos, e orasse; mas os discípulos os repreenderam.",140
MARCOS,3,16,"Designou, pois, os doze, a saber: Simão, a quem pôs o nome de Pedro;",141
ATOS,20,15,"e navegando dali, chegamos no dia imediato defronte de Quios, no outro aportamos a Samos e e tendo-nos demorado em Trogílio, chegamos, no dia seguinte a Mileto.",142
SALMOS,7,2,"para que ele não me arrebate, qual leão, despedaçando-me, sem que haja quem acuda.",143
ZACARIAS,11,17,"Ai do pastor inútil, que abandona o rebanho! a espada lhe cairá sobre o braço e sobre o olho direito; o seu braço será de todo mirrado, e o seu olho direito será inteiramente escurecido.",144
SALMOS,119,35,"Faze-me andar na vereda dos teus mandamentos, porque nela me comprazo.",145
ATOS,15,2,"Tendo Paulo e Barnabé contenda e não pequena discussão com eles, os irmãos resolveram que Paulo e Barnabé e mais alguns dentre eles subissem a Jerusalém, aos apóstolos e aos anciãos, por causa desta questão.",146
APOCALIPSE,7,14,"Respondi-lhe: Meu Senhor, tu sabes. Disse-me ele: Estes são os que vêm da grande tribulação, e levaram as suas vestes e as branquearam no sangue do Cordeiro.",147
SALMOS,53,1,Diz o néscio no seu coração: Não há Deus. Corromperam-se e cometeram abominável iniqüidade; não há quem faça o bem.,148
JUÍZES,10,17,"Depois os amonitas se reuniram e acamparam em Gileade; também os filhos de Israel, reunindo-se, acamparam em Mizpá.",149
SALMOS,78,31,"quando a ira de Deus se levantou contra eles, e matou os mais fortes deles, e prostrou os escolhidos de Israel.",150
LUCAS,24,26,"e todo aquele que vive, e crê em mim, jamais morrerá. Crês isto?",151
ÊXODO,22,31,Ser-me-eis homens santos; portanto não comereis carne que por feras tenha sido despedaçada no campo; aos cães a lançareis.,152
ESTER,10,22,Eis que Deus é excelso em seu poder; quem é ensinador como ele?,153
ISAÍAS,11,5,"A justiça será o cinto dos seus lombos, e a fidelidade o cinto dos seus rins.",154
SALMOS,29,2,Tributai ao Senhor a glória devida ao seu nome; adorai o Senhor vestidos de trajes santos.,155
HEBREUS,9,26,"doutra forma, necessário lhe fora padecer muitas vezes desde a fundação do mundo; mas agora, na consumação dos séculos, uma vez por todas se manifestou, para aniquilar o pecado pelo sacrifício de si mesmo.",156
EFÉSIOS,6,12,"pois não é contra carne e sangue que temos que lutar, mas sim contra os principados, contra as potestades, conta os príncipes do mundo destas trevas, contra as hostes espirituais da iniqüidade nas regiões celestes.",157
SALMOS,17,12,"Parecem-se com o leão que deseja arrebatar a sua presa, e com o leãozinho que espreita em esconderijos.",158
LUCAS,24,2,"Pela manhã cedo voltou ao templo, e todo o povo vinha ter com ele; e Jesus, sentando-se o ensinava.",159
SALMOS,103,12,"Quanto o oriente está longe do ocidente, tanto tem ele afastado de nós as nossas transgressões.",160
SALMOS,39,9,"Emudecido estou, não abro a minha boca; pois tu és que agiste,",161
II CRÔNICAS,5,4,"E, tendo chegado todos os anciãos de Israel; os levitas levantaram a arca;",162
ÊXODO,16,14,"Quando desapareceu a camada de orvalho, eis que sobre a superfície do deserto estava uma coisa miúda, semelhante a escamas, coisa miúda como a geada sobre a terra.",163
MARCOS,13,12,"Um irmão entregará à morte a seu irmão, e um pai a seu filho; e filhos se levantarão contra os pais e os matarão.",164
ATOS,23,1,"Fitando Paulo os olhos no sinédrio, disse: Varões irmãos, até o dia de hoje tenho andado diante de Deus com toda a boa consciência.",165
ZACARIAS,7,12,"Sim, fizeram duro como diamante o seu coração, para não ouvirem a lei, nem as palavras que o Senhor dos exércitos enviara pelo seu Espírito mediante os profetas antigos; por isso veio a grande ira do Senhor dos exércitos.",166
DANIEL,10,20,"Ainda disse ele: Sabes por que eu vim a ti? Agora tornarei a pelejar contra o príncipe dos persas; e, saindo eu, eis que virá o príncipe da Grécia.",167
LUCAS,24,47,"Quando ele soube que Jesus tinha vindo da Judéia para a Galiléia, foi ter com ele, e lhe rogou que descesse e lhe curasse o filho; pois estava à morte.",168
I SAMUEL,20,3,"Respondeu-lhe Davi, com juramento: Teu pai bem sabe que achei graça aos teus olhos; pelo que disse: Não saiba isto Jônatas, para que não se magoe. Mas, na verdade, como vive o Senhor, e como vive a tua alma, há apenas um passo entre mim e a morte.",169
I SAMUEL,18,18,"Mas Davi disse a Saul: Quem sou eu, e qual é a minha vida e a família de meu pai em Israel, para eu vir a ser genro do rei?",170
MARCOS,14,68,"Mas ele o negou, dizendo: Não sei nem compreendo o que dizes. E saiu para o alpendre.",171
DEUTERONÔMIO,25,3,"Até quarenta açoites lhe poderá dar, não mais; para que, porventura, se lhe der mais açoites do que estes, teu irmão não fique envilecido aos teus olhos.",172
I CORINTIOS,8,5,"Pois, ainda que haja também alguns que se chamem deuses, quer no céu quer na terra (como há muitos deuses e muitos senhores),",173
II TESSALONICENSES,3,16,"Mas evita as conversas vãs e profanas; porque os que delas usam passarão a impiedade ainda maior,",174
OSÉIAS,2,19,"E desposar-te-ei comigo para sempre; sim, desposar-te-ei comigo em justiça, e em juízo, e em amorável benignidade, e em misericórdias;",175
JEREMIAS,17,7,"Bendito o varão que confia no Senhor, e cuja esperança é o Senhor.",176
SALMOS,135,5,Porque eu conheço que o Senhor é grande e que o nosso Senhor está acima de todos os deuses.,177
ATOS,7,52,"A qual dos profetas não perseguiram vossos pais? Até mataram os que dantes anunciaram a vinda do Justo, do qual vós agora vos tornastes traidores e homicidas,",178
